id,location,date,new_cases,new_deaths,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,female_smokers,male_smokers,gdp_per_capita,handwashing_facilities,hospital_beds_per_thousand
1174,Bahrain,2020-04-27,58,0,81.48,1701583,1935.907,32.4,2.372,1.387,5.8,37.6,43290.705,,2
1175,Bahrain,2020-04-28,76,0,81.48,1701583,1935.907,32.4,2.372,1.387,5.8,37.6,43290.705,,2
1176,Bahrain,2020-04-29,88,0,81.48,1701583,1935.907,32.4,2.372,1.387,5.8,37.6,43290.705,,2
1177,Bahrain,2020-04-30,110,0,81.48,1701583,1935.907,32.4,2.372,1.387,5.8,37.6,43290.705,,2
1178,Bangladesh,2020-03-04,0,0,13.89,164689383,1265.036,27.5,5.098,3.262,1,44.7,3523.984,34.808,0.8
1179,Bangladesh,2020-03-05,0,0,13.89,164689383,1265.036,27.5,5.098,3.262,1,44.7,3523.984,34.808,0.8
1180,Bangladesh,2020-03-06,0,0,13.89,164689383,1265.036,27.5,5.098,3.262,1,44.7,3523.984,34.808,0.8
1181,Bangladesh,2020-03-07,0,0,13.89,164689383,1265.036,27.5,5.098,3.262,1,44.7,3523.984,34.808,0.8
1182,Bangladesh,2020-03-08,0,0,13.89,164689383,1265.036,27.5,5.098,3.262,1,44.7,3523.984,34.808,0.8
1183,Bangladesh,2020-03-09,3,0,13.89,164689383,1265.036,27.5,5.098,3.262,1,44.7,3523.984,34.808,0.8
1184,Bangladesh,2020-03-10,0,0,13.89,164689383,1265.036,27.5,5.098,3.262,1,44.7,3523.984,34.808,0.8
1185,Bangladesh,2020-03-11,0,0,13.89,164689383,1265.036,27.5,5.098,3.262,1,44.7,3523.984,34.808,0.8
1186,Bangladesh,2020-03-12,0,0,13.89,164689383,1265.036,27.5,5.098,3.262,1,44.7,3523.984,34.808,0.8
1187,Bangladesh,2020-03-13,0,0,13.89,164689383,1265.036,27.5,5.098,3.262,1,44.7,3523.984,34.808,0.8
1188,Bangladesh,2020-03-14,0,0,13.89,164689383,1265.036,27.5,5.098,3.262,1,44.7,3523.984,34.808,0.8
1189,Bangladesh,2020-03-15,0,0,13.89,164689383,1265.036,27.5,5.098,3.262,1,44.7,3523.984,34.808,0.8
1190,Bangladesh,2020-03-16,0,0,33.33,164689383,1265.036,27.5,5.098,3.262,1,44.7,3523.984,34.808,0.8
1191,Bangladesh,2020-03-17,2,0,33.33,164689383,1265.036,27.5,5.098,3.262,1,44.7,3523.984,34.808,0.8
1192,Bangladesh,2020-03-18,3,0,33.33,164689383,1265.036,27.5,5.098,3.262,1,44.7,3523.984,34.808,0.8
1193,Bangladesh,2020-03-19,2,0,75.93,164689383,1265.036,27.5,5.098,3.262,1,44.7,3523.984,34.808,0.8
1194,Bangladesh,2020-03-20,0,0,75.93,164689383,1265.036,27.5,5.098,3.262,1,44.7,3523.984,34.808,0.8
1195,Bangladesh,2020-03-21,7,0,81.48,164689383,1265.036,27.5,5.098,3.262,1,44.7,3523.984,34.808,0.8
1196,Bangladesh,2020-03-22,7,2,81.48,164689383,1265.036,27.5,5.098,3.262,1,44.7,3523.984,34.808,0.8
1197,Bangladesh,2020-03-23,3,1,81.48,164689383,1265.036,27.5,5.098,3.262,1,44.7,3523.984,34.808,0.8
1198,Bangladesh,2020-03-24,6,0,81.48,164689383,1265.036,27.5,5.098,3.262,1,44.7,3523.984,34.808,0.8
1199,Bangladesh,2020-03-25,6,1,82.41,164689383,1265.036,27.5,5.098,3.262,1,44.7,3523.984,34.808,0.8
1200,Bangladesh,2020-03-26,0,1,84.26,164689383,1265.036,27.5,5.098,3.262,1,44.7,3523.984,34.808,0.8
1201,Bangladesh,2020-03-27,9,0,84.26,164689383,1265.036,27.5,5.098,3.262,1,44.7,3523.984,34.808,0.8
1202,Bangladesh,2020-03-28,0,0,84.26,164689383,1265.036,27.5,5.098,3.262,1,44.7,3523.984,34.808,0.8
1203,Bangladesh,2020-03-29,0,0,84.26,164689383,1265.036,27.5,5.098,3.262,1,44.7,3523.984,34.808,0.8
1204,Bangladesh,2020-03-30,1,0,84.26,164689383,1265.036,27.5,5.098,3.262,1,44.7,3523.984,34.808,0.8
1205,Bangladesh,2020-03-31,0,0,87.04,164689383,1265.036,27.5,5.098,3.262,1,44.7,3523.984,34.808,0.8
1206,Bangladesh,2020-04-01,2,0,87.04,164689383,1265.036,27.5,5.098,3.262,1,44.7,3523.984,34.808,0.8
1207,Bangladesh,2020-04-02,3,1,87.04,164689383,1265.036,27.5,5.098,3.262,1,44.7,3523.984,34.808,0.8
1208,Bangladesh,2020-04-03,2,0,87.04,164689383,1265.036,27.5,5.098,3.262,1,44.7,3523.984,34.808,0.8
1209,Bangladesh,2020-04-04,5,0,87.04,164689383,1265.036,27.5,5.098,3.262,1,44.7,3523.984,34.808,0.8
1210,Bangladesh,2020-04-05,9,2,87.04,164689383,1265.036,27.5,5.098,3.262,1,44.7,3523.984,34.808,0.8
1211,Bangladesh,2020-04-06,18,1,87.04,164689383,1265.036,27.5,5.098,3.262,1,44.7,3523.984,34.808,0.8
1212,Bangladesh,2020-04-07,35,3,87.04,164689383,1265.036,27.5,5.098,3.262,1,44.7,3523.984,34.808,0.8
1213,Bangladesh,2020-04-08,41,5,87.04,164689383,1265.036,27.5,5.098,3.262,1,44.7,3523.984,34.808,0.8
1214,Bangladesh,2020-04-09,54,3,87.04,164689383,1265.036,27.5,5.098,3.262,1,44.7,3523.984,34.808,0.8
1215,Bangladesh,2020-04-10,112,1,90.74,164689383,1265.036,27.5,5.098,3.262,1,44.7,3523.984,34.808,0.8
1216,Bangladesh,2020-04-11,94,6,93.52,164689383,1265.036,27.5,5.098,3.262,1,44.7,3523.984,34.808,0.8
1217,Bangladesh,2020-04-12,58,3,93.52,164689383,1265.036,27.5,5.098,3.262,1,44.7,3523.984,34.808,0.8
1218,Bangladesh,2020-04-13,139,4,93.52,164689383,1265.036,27.5,5.098,3.262,1,44.7,3523.984,34.808,0.8
1219,Bangladesh,2020-04-14,182,5,93.52,164689383,1265.036,27.5,5.098,3.262,1,44.7,3523.984,34.808,0.8
1220,Bangladesh,2020-04-15,209,7,93.52,164689383,1265.036,27.5,5.098,3.262,1,44.7,3523.984,34.808,0.8
1221,Bangladesh,2020-04-16,219,4,93.52,164689383,1265.036,27.5,5.098,3.262,1,44.7,3523.984,34.808,0.8
1222,Bangladesh,2020-04-17,341,10,93.52,164689383,1265.036,27.5,5.098,3.262,1,44.7,3523.984,34.808,0.8
1223,Bangladesh,2020-04-18,266,15,93.52,164689383,1265.036,27.5,5.098,3.262,1,44.7,3523.984,34.808,0.8
1224,Bangladesh,2020-04-19,306,9,93.52,164689383,1265.036,27.5,5.098,3.262,1,44.7,3523.984,34.808,0.8
1225,Bangladesh,2020-04-20,312,7,93.52,164689383,1265.036,27.5,5.098,3.262,1,44.7,3523.984,34.808,0.8
1226,Bangladesh,2020-04-21,492,10,93.52,164689383,1265.036,27.5,5.098,3.262,1,44.7,3523.984,34.808,0.8
1227,Bangladesh,2020-04-22,434,9,93.52,164689383,1265.036,27.5,5.098,3.262,1,44.7,3523.984,34.808,0.8
1228,Bangladesh,2020-04-23,390,10,93.52,164689383,1265.036,27.5,5.098,3.262,1,44.7,3523.984,34.808,0.8
1229,Bangladesh,2020-04-24,414,7,93.52,164689383,1265.036,27.5,5.098,3.262,1,44.7,3523.984,34.808,0.8
1230,Bangladesh,2020-04-25,503,4,93.52,164689383,1265.036,27.5,5.098,3.262,1,44.7,3523.984,34.808,0.8
1231,Bangladesh,2020-04-26,309,9,93.52,164689383,1265.036,27.5,5.098,3.262,1,44.7,3523.984,34.808,0.8
1232,Bangladesh,2020-04-27,418,5,93.52,164689383,1265.036,27.5,5.098,3.262,1,44.7,3523.984,34.808,0.8
1233,Bangladesh,2020-04-28,497,7,93.52,164689383,1265.036,27.5,5.098,3.262,1,44.7,3523.984,34.808,0.8
1234,Bangladesh,2020-04-29,549,3,93.52,164689383,1265.036,27.5,5.098,3.262,1,44.7,3523.984,34.808,0.8
1235,Bangladesh,2020-04-30,641,8,93.52,164689383,1265.036,27.5,5.098,3.262,1,44.7,3523.984,34.808,0.8
1236,Barbados,2020-03-18,1,0,38.89,287371,664.463,39.8,14.952,9.473,1.9,14.5,16978.068,88.469,5.8
1237,Barbados,2020-03-19,0,0,50,287371,664.463,39.8,14.952,9.473,1.9,14.5,16978.068,88.469,5.8
1238,Barbados,2020-03-20,1,0,50,287371,664.463,39.8,14.952,9.473,1.9,14.5,16978.068,88.469,5.8
1239,Barbados,2020-03-21,4,0,50,287371,664.463,39.8,14.952,9.473,1.9,14.5,16978.068,88.469,5.8
1240,Barbados,2020-03-22,8,0,50,287371,664.463,39.8,14.952,9.473,1.9,14.5,16978.068,88.469,5.8
1241,Barbados,2020-03-23,3,0,50,287371,664.463,39.8,14.952,9.473,1.9,14.5,16978.068,88.469,5.8
1242,Barbados,2020-03-24,0,0,50,287371,664.463,39.8,14.952,9.473,1.9,14.5,16978.068,88.469,5.8
1243,Barbados,2020-03-25,1,0,50,287371,664.463,39.8,14.952,9.473,1.9,14.5,16978.068,88.469,5.8
1244,Barbados,2020-03-26,0,0,50,287371,664.463,39.8,14.952,9.473,1.9,14.5,16978.068,88.469,5.8
1245,Barbados,2020-03-27,6,0,50,287371,664.463,39.8,14.952,9.473,1.9,14.5,16978.068,88.469,5.8
1246,Barbados,2020-03-28,0,0,73.15,287371,664.463,39.8,14.952,9.473,1.9,14.5,16978.068,88.469,5.8
1247,Barbados,2020-03-29,2,0,73.15,287371,664.463,39.8,14.952,9.473,1.9,14.5,16978.068,88.469,5.8
1248,Barbados,2020-03-30,7,0,73.15,287371,664.463,39.8,14.952,9.473,1.9,14.5,16978.068,88.469,5.8
1249,Barbados,2020-03-31,1,0,73.15,287371,664.463,39.8,14.952,9.473,1.9,14.5,16978.068,88.469,5.8
1250,Barbados,2020-04-01,0,0,73.15,287371,664.463,39.8,14.952,9.473,1.9,14.5,16978.068,88.469,5.8
1251,Barbados,2020-04-02,11,0,73.15,287371,664.463,39.8,14.952,9.473,1.9,14.5,16978.068,88.469,5.8
1252,Barbados,2020-04-03,0,0,83.33,287371,664.463,39.8,14.952,9.473,1.9,14.5,16978.068,88.469,5.8
1253,Barbados,2020-04-04,0,0,83.33,287371,664.463,39.8,14.952,9.473,1.9,14.5,16978.068,88.469,5.8
1254,Barbados,2020-04-05,6,0,83.33,287371,664.463,39.8,14.952,9.473,1.9,14.5,16978.068,88.469,5.8
1255,Barbados,2020-04-06,5,1,83.33,287371,664.463,39.8,14.952,9.473,1.9,14.5,16978.068,88.469,5.8
1256,Barbados,2020-04-07,4,1,83.33,287371,664.463,39.8,14.952,9.473,1.9,14.5,16978.068,88.469,5.8
1257,Barbados,2020-04-08,3,1,88.89,287371,664.463,39.8,14.952,9.473,1.9,14.5,16978.068,88.469,5.8
1258,Barbados,2020-04-09,0,0,88.89,287371,664.463,39.8,14.952,9.473,1.9,14.5,16978.068,88.469,5.8
1259,Barbados,2020-04-10,3,0,88.89,287371,664.463,39.8,14.952,9.473,1.9,14.5,16978.068,88.469,5.8
1260,Barbados,2020-04-11,1,1,88.89,287371,664.463,39.8,14.952,9.473,1.9,14.5,16978.068,88.469,5.8
1261,Barbados,2020-04-12,1,0,88.89,287371,664.463,39.8,14.952,9.473,1.9,14.5,16978.068,88.469,5.8
1262,Barbados,2020-04-13,3,0,88.89,287371,664.463,39.8,14.952,9.473,1.9,14.5,16978.068,88.469,5.8
1263,Barbados,2020-04-14,1,0,88.89,287371,664.463,39.8,14.952,9.473,1.9,14.5,16978.068,88.469,5.8
1264,Barbados,2020-04-15,1,1,88.89,287371,664.463,39.8,14.952,9.473,1.9,14.5,16978.068,88.469,5.8
1265,Barbados,2020-04-16,2,0,88.89,287371,664.463,39.8,14.952,9.473,1.9,14.5,16978.068,88.469,5.8
1266,Barbados,2020-04-17,0,0,88.89,287371,664.463,39.8,14.952,9.473,1.9,14.5,16978.068,88.469,5.8
1267,Barbados,2020-04-18,0,0,88.89,287371,664.463,39.8,14.952,9.473,1.9,14.5,16978.068,88.469,5.8
1268,Barbados,2020-04-19,0,0,88.89,287371,664.463,39.8,14.952,9.473,1.9,14.5,16978.068,88.469,5.8
1269,Barbados,2020-04-20,0,0,88.89,287371,664.463,39.8,14.952,9.473,1.9,14.5,16978.068,88.469,5.8
1270,Barbados,2020-04-21,0,0,88.89,287371,664.463,39.8,14.952,9.473,1.9,14.5,16978.068,88.469,5.8
1271,Barbados,2020-04-22,0,0,88.89,287371,664.463,39.8,14.952,9.473,1.9,14.5,16978.068,88.469,5.8
1272,Barbados,2020-04-23,1,1,88.89,287371,664.463,39.8,14.952,9.473,1.9,14.5,16978.068,88.469,5.8
1273,Barbados,2020-04-24,0,0,88.89,287371,664.463,39.8,14.952,9.473,1.9,14.5,16978.068,88.469,5.8
1274,Barbados,2020-04-25,0,0,88.89,287371,664.463,39.8,14.952,9.473,1.9,14.5,16978.068,88.469,5.8
1275,Barbados,2020-04-26,3,0,88.89,287371,664.463,39.8,14.952,9.473,1.9,14.5,16978.068,88.469,5.8
1276,Barbados,2020-04-27,0,0,88.89,287371,664.463,39.8,14.952,9.473,1.9,14.5,16978.068,88.469,5.8
1277,Barbados,2020-04-28,1,0,88.89,287371,664.463,39.8,14.952,9.473,1.9,14.5,16978.068,88.469,5.8
1278,Barbados,2020-04-29,0,0,88.89,287371,664.463,39.8,14.952,9.473,1.9,14.5,16978.068,88.469,5.8
1279,Barbados,2020-04-30,0,1,88.89,287371,664.463,39.8,14.952,9.473,1.9,14.5,16978.068,88.469,5.8
1280,Belarus,2019-12-31,0,0,,9449321,46.858,40.3,14.799,9.788,10.5,46.1,17167.967,,11
1281,Belarus,2020-01-01,0,0,0,9449321,46.858,40.3,14.799,9.788,10.5,46.1,17167.967,,11
1282,Belarus,2020-01-02,0,0,0,9449321,46.858,40.3,14.799,9.788,10.5,46.1,17167.967,,11
1283,Belarus,2020-01-03,0,0,0,9449321,46.858,40.3,14.799,9.788,10.5,46.1,17167.967,,11
1284,Belarus,2020-01-04,0,0,0,9449321,46.858,40.3,14.799,9.788,10.5,46.1,17167.967,,11
1285,Belarus,2020-01-05,0,0,0,9449321,46.858,40.3,14.799,9.788,10.5,46.1,17167.967,,11
1286,Belarus,2020-01-06,0,0,0,9449321,46.858,40.3,14.799,9.788,10.5,46.1,17167.967,,11
1287,Belarus,2020-01-07,0,0,0,9449321,46.858,40.3,14.799,9.788,10.5,46.1,17167.967,,11
1288,Belarus,2020-01-08,0,0,0,9449321,46.858,40.3,14.799,9.788,10.5,46.1,17167.967,,11
1289,Belarus,2020-01-09,0,0,0,9449321,46.858,40.3,14.799,9.788,10.5,46.1,17167.967,,11
1290,Belarus,2020-01-10,0,0,0,9449321,46.858,40.3,14.799,9.788,10.5,46.1,17167.967,,11
1291,Belarus,2020-01-11,0,0,0,9449321,46.858,40.3,14.799,9.788,10.5,46.1,17167.967,,11
1292,Belarus,2020-01-12,0,0,0,9449321,46.858,40.3,14.799,9.788,10.5,46.1,17167.967,,11
1293,Belarus,2020-01-13,0,0,0,9449321,46.858,40.3,14.799,9.788,10.5,46.1,17167.967,,11
1294,Belarus,2020-01-14,0,0,0,9449321,46.858,40.3,14.799,9.788,10.5,46.1,17167.967,,11
1295,Belarus,2020-01-15,0,0,0,9449321,46.858,40.3,14.799,9.788,10.5,46.1,17167.967,,11
1296,Belarus,2020-01-16,0,0,0,9449321,46.858,40.3,14.799,9.788,10.5,46.1,17167.967,,11
1297,Belarus,2020-01-17,0,0,0,9449321,46.858,40.3,14.799,9.788,10.5,46.1,17167.967,,11
1298,Belarus,2020-01-18,0,0,0,9449321,46.858,40.3,14.799,9.788,10.5,46.1,17167.967,,11
1299,Belarus,2020-01-19,0,0,0,9449321,46.858,40.3,14.799,9.788,10.5,46.1,17167.967,,11
1300,Belarus,2020-01-20,0,0,0,9449321,46.858,40.3,14.799,9.788,10.5,46.1,17167.967,,11
1301,Belarus,2020-01-21,0,0,0,9449321,46.858,40.3,14.799,9.788,10.5,46.1,17167.967,,11
1302,Belarus,2020-01-22,0,0,0,9449321,46.858,40.3,14.799,9.788,10.5,46.1,17167.967,,11
1303,Belarus,2020-01-23,0,0,0,9449321,46.858,40.3,14.799,9.788,10.5,46.1,17167.967,,11
1304,Belarus,2020-01-24,0,0,0,9449321,46.858,40.3,14.799,9.788,10.5,46.1,17167.967,,11
1305,Belarus,2020-01-25,0,0,0,9449321,46.858,40.3,14.799,9.788,10.5,46.1,17167.967,,11
1306,Belarus,2020-01-26,0,0,0,9449321,46.858,40.3,14.799,9.788,10.5,46.1,17167.967,,11
1307,Belarus,2020-01-27,0,0,0,9449321,46.858,40.3,14.799,9.788,10.5,46.1,17167.967,,11
1308,Belarus,2020-01-28,0,0,0,9449321,46.858,40.3,14.799,9.788,10.5,46.1,17167.967,,11
1309,Belarus,2020-01-29,0,0,0,9449321,46.858,40.3,14.799,9.788,10.5,46.1,17167.967,,11
1310,Belarus,2020-01-30,0,0,0,9449321,46.858,40.3,14.799,9.788,10.5,46.1,17167.967,,11
1311,Belarus,2020-01-31,0,0,0,9449321,46.858,40.3,14.799,9.788,10.5,46.1,17167.967,,11
1312,Belarus,2020-02-01,0,0,0,9449321,46.858,40.3,14.799,9.788,10.5,46.1,17167.967,,11
1313,Belarus,2020-02-02,0,0,0,9449321,46.858,40.3,14.799,9.788,10.5,46.1,17167.967,,11
1314,Belarus,2020-02-03,0,0,0,9449321,46.858,40.3,14.799,9.788,10.5,46.1,17167.967,,11
1315,Belarus,2020-02-04,0,0,0,9449321,46.858,40.3,14.799,9.788,10.5,46.1,17167.967,,11
1316,Belarus,2020-02-05,0,0,0,9449321,46.858,40.3,14.799,9.788,10.5,46.1,17167.967,,11
1317,Belarus,2020-02-06,0,0,0,9449321,46.858,40.3,14.799,9.788,10.5,46.1,17167.967,,11
1318,Belarus,2020-02-07,0,0,0,9449321,46.858,40.3,14.799,9.788,10.5,46.1,17167.967,,11
1319,Belarus,2020-02-08,0,0,0,9449321,46.858,40.3,14.799,9.788,10.5,46.1,17167.967,,11
1320,Belarus,2020-02-09,0,0,0,9449321,46.858,40.3,14.799,9.788,10.5,46.1,17167.967,,11
1321,Belarus,2020-02-10,0,0,0,9449321,46.858,40.3,14.799,9.788,10.5,46.1,17167.967,,11
1322,Belarus,2020-02-11,0,0,0,9449321,46.858,40.3,14.799,9.788,10.5,46.1,17167.967,,11
1323,Belarus,2020-02-12,0,0,0,9449321,46.858,40.3,14.799,9.788,10.5,46.1,17167.967,,11
1324,Belarus,2020-02-13,0,0,0,9449321,46.858,40.3,14.799,9.788,10.5,46.1,17167.967,,11
1325,Belarus,2020-02-14,0,0,0,9449321,46.858,40.3,14.799,9.788,10.5,46.1,17167.967,,11
1326,Belarus,2020-02-15,0,0,0,9449321,46.858,40.3,14.799,9.788,10.5,46.1,17167.967,,11
1327,Belarus,2020-02-16,0,0,0,9449321,46.858,40.3,14.799,9.788,10.5,46.1,17167.967,,11
1328,Belarus,2020-02-17,0,0,0,9449321,46.858,40.3,14.799,9.788,10.5,46.1,17167.967,,11
1329,Belarus,2020-02-18,0,0,0,9449321,46.858,40.3,14.799,9.788,10.5,46.1,17167.967,,11
1330,Belarus,2020-02-19,0,0,0,9449321,46.858,40.3,14.799,9.788,10.5,46.1,17167.967,,11
1331,Belarus,2020-02-20,0,0,0,9449321,46.858,40.3,14.799,9.788,10.5,46.1,17167.967,,11
1332,Belarus,2020-02-21,0,0,0,9449321,46.858,40.3,14.799,9.788,10.5,46.1,17167.967,,11
1333,Belarus,2020-02-22,0,0,0,9449321,46.858,40.3,14.799,9.788,10.5,46.1,17167.967,,11
1334,Belarus,2020-02-23,0,0,0,9449321,46.858,40.3,14.799,9.788,10.5,46.1,17167.967,,11
1335,Belarus,2020-02-24,0,0,0,9449321,46.858,40.3,14.799,9.788,10.5,46.1,17167.967,,11
1336,Belarus,2020-02-25,0,0,0,9449321,46.858,40.3,14.799,9.788,10.5,46.1,17167.967,,11
1337,Belarus,2020-02-26,0,0,0,9449321,46.858,40.3,14.799,9.788,10.5,46.1,17167.967,,11
1338,Belarus,2020-02-27,0,0,0,9449321,46.858,40.3,14.799,9.788,10.5,46.1,17167.967,,11
1339,Belarus,2020-02-28,1,0,0,9449321,46.858,40.3,14.799,9.788,10.5,46.1,17167.967,,11
1340,Belarus,2020-02-29,0,0,0,9449321,46.858,40.3,14.799,9.788,10.5,46.1,17167.967,,11
1341,Belarus,2020-03-01,0,0,0,9449321,46.858,40.3,14.799,9.788,10.5,46.1,17167.967,,11
1342,Belarus,2020-03-02,0,0,0,9449321,46.858,40.3,14.799,9.788,10.5,46.1,17167.967,,11
1343,Belarus,2020-03-03,0,0,0,9449321,46.858,40.3,14.799,9.788,10.5,46.1,17167.967,,11
1344,Belarus,2020-03-04,3,0,0,9449321,46.858,40.3,14.799,9.788,10.5,46.1,17167.967,,11
1345,Belarus,2020-03-05,2,0,0,9449321,46.858,40.3,14.799,9.788,10.5,46.1,17167.967,,11
1346,Belarus,2020-03-06,0,0,0,9449321,46.858,40.3,14.799,9.788,10.5,46.1,17167.967,,11
1347,Belarus,2020-03-07,0,0,0,9449321,46.858,40.3,14.799,9.788,10.5,46.1,17167.967,,11
1348,Belarus,2020-03-08,0,0,0,9449321,46.858,40.3,14.799,9.788,10.5,46.1,17167.967,,11
1349,Belarus,2020-03-09,0,0,0,9449321,46.858,40.3,14.799,9.788,10.5,46.1,17167.967,,11
1350,Belarus,2020-03-10,0,0,0,9449321,46.858,40.3,14.799,9.788,10.5,46.1,17167.967,,11
1351,Belarus,2020-03-11,3,0,0,9449321,46.858,40.3,14.799,9.788,10.5,46.1,17167.967,,11
1352,Belarus,2020-03-12,3,0,0,9449321,46.858,40.3,14.799,9.788,10.5,46.1,17167.967,,11
1353,Belarus,2020-03-13,9,0,0,9449321,46.858,40.3,14.799,9.788,10.5,46.1,17167.967,,11
1354,Belarus,2020-03-14,0,0,8.33,9449321,46.858,40.3,14.799,9.788,10.5,46.1,17167.967,,11
1355,Belarus,2020-03-15,0,0,8.33,9449321,46.858,40.3,14.799,9.788,10.5,46.1,17167.967,,11
1356,Belarus,2020-03-16,6,0,8.33,9449321,46.858,40.3,14.799,9.788,10.5,46.1,17167.967,,11
1357,Belarus,2020-03-17,9,0,8.33,9449321,46.858,40.3,14.799,9.788,10.5,46.1,17167.967,,11
1358,Belarus,2020-03-18,0,0,8.33,9449321,46.858,40.3,14.799,9.788,10.5,46.1,17167.967,,11
1359,Belarus,2020-03-19,10,0,8.33,9449321,46.858,40.3,14.799,9.788,10.5,46.1,17167.967,,11
1360,Belarus,2020-03-20,11,0,8.33,9449321,46.858,40.3,14.799,9.788,10.5,46.1,17167.967,,11
1361,Belarus,2020-03-21,0,0,8.33,9449321,46.858,40.3,14.799,9.788,10.5,46.1,17167.967,,11
1362,Belarus,2020-03-22,19,0,8.33,9449321,46.858,40.3,14.799,9.788,10.5,46.1,17167.967,,11
1363,Belarus,2020-03-23,0,0,8.33,9449321,46.858,40.3,14.799,9.788,10.5,46.1,17167.967,,11
1364,Belarus,2020-03-24,5,0,8.33,9449321,46.858,40.3,14.799,9.788,10.5,46.1,17167.967,,11
1365,Belarus,2020-03-25,0,0,8.33,9449321,46.858,40.3,14.799,9.788,10.5,46.1,17167.967,,11
1366,Belarus,2020-03-26,5,0,8.33,9449321,46.858,40.3,14.799,9.788,10.5,46.1,17167.967,,11
1367,Belarus,2020-03-27,0,0,8.33,9449321,46.858,40.3,14.799,9.788,10.5,46.1,17167.967,,11
1368,Belarus,2020-03-28,8,0,8.33,9449321,46.858,40.3,14.799,9.788,10.5,46.1,17167.967,,11
1369,Belarus,2020-03-29,0,0,8.33,9449321,46.858,40.3,14.799,9.788,10.5,46.1,17167.967,,11
1370,Belarus,2020-03-30,0,0,8.33,9449321,46.858,40.3,14.799,9.788,10.5,46.1,17167.967,,11
1371,Belarus,2020-03-31,11,0,8.33,9449321,46.858,40.3,14.799,9.788,10.5,46.1,17167.967,,11
1372,Belarus,2020-04-01,47,0,8.33,9449321,46.858,40.3,14.799,9.788,10.5,46.1,17167.967,,11
1373,Belarus,2020-04-02,0,0,8.33,9449321,46.858,40.3,14.799,9.788,10.5,46.1,17167.967,,11
1374,Belarus,2020-04-03,102,4,8.33,9449321,46.858,40.3,14.799,9.788,10.5,46.1,17167.967,,11
1375,Belarus,2020-04-04,97,0,19.44,9449321,46.858,40.3,14.799,9.788,10.5,46.1,17167.967,,11
1376,Belarus,2020-04-05,43,1,19.44,9449321,46.858,40.3,14.799,9.788,10.5,46.1,17167.967,,11
1377,Belarus,2020-04-06,170,3,19.44,9449321,46.858,40.3,14.799,9.788,10.5,46.1,17167.967,,11
1378,Belarus,2020-04-07,136,5,19.44,9449321,46.858,40.3,14.799,9.788,10.5,46.1,17167.967,,11
1379,Belarus,2020-04-08,161,0,19.44,9449321,46.858,40.3,14.799,9.788,10.5,46.1,17167.967,,11
1380,Belarus,2020-04-09,205,0,19.44,9449321,46.858,40.3,14.799,9.788,10.5,46.1,17167.967,,11
1381,Belarus,2020-04-10,420,3,19.44,9449321,46.858,40.3,14.799,9.788,10.5,46.1,17167.967,,11
1382,Belarus,2020-04-11,495,3,19.44,9449321,46.858,40.3,14.799,9.788,10.5,46.1,17167.967,,11
1383,Belarus,2020-04-12,245,4,19.44,9449321,46.858,40.3,14.799,9.788,10.5,46.1,17167.967,,11
1384,Belarus,2020-04-13,352,3,19.44,9449321,46.858,40.3,14.799,9.788,10.5,46.1,17167.967,,11
1385,Belarus,2020-04-14,341,3,19.44,9449321,46.858,40.3,14.799,9.788,10.5,46.1,17167.967,,11
1386,Belarus,2020-04-15,362,4,19.44,9449321,46.858,40.3,14.799,9.788,10.5,46.1,17167.967,,11
1387,Belarus,2020-04-16,447,3,19.44,9449321,46.858,40.3,14.799,9.788,10.5,46.1,17167.967,,11
1388,Belarus,2020-04-17,476,4,19.44,9449321,46.858,40.3,14.799,9.788,10.5,46.1,17167.967,,11
1389,Belarus,2020-04-18,575,2,19.44,9449321,46.858,40.3,14.799,9.788,10.5,46.1,17167.967,,11
1390,Belarus,2020-04-19,0,3,19.44,9449321,46.858,40.3,14.799,9.788,10.5,46.1,17167.967,,11
1391,Belarus,2020-04-20,0,2,13.89,9449321,46.858,40.3,14.799,9.788,10.5,46.1,17167.967,,11
1392,Belarus,2020-04-21,1485,4,13.89,9449321,46.858,40.3,14.799,9.788,10.5,46.1,17167.967,,11
1393,Belarus,2020-04-22,459,4,13.89,9449321,46.858,40.3,14.799,9.788,10.5,46.1,17167.967,,11
1394,Belarus,2020-04-23,558,3,13.89,9449321,46.858,40.3,14.799,9.788,10.5,46.1,17167.967,,11
1395,Belarus,2020-04-24,741,2,13.89,9449321,46.858,40.3,14.799,9.788,10.5,46.1,17167.967,,11
1396,Belarus,2020-04-25,751,3,13.89,9449321,46.858,40.3,14.799,9.788,10.5,46.1,17167.967,,11
1397,Belarus,2020-04-26,817,4,13.89,9449321,46.858,40.3,14.799,9.788,10.5,46.1,17167.967,,11
1398,Belarus,2020-04-27,873,5,13.89,9449321,46.858,40.3,14.799,9.788,10.5,46.1,17167.967,,11
1399,Belarus,2020-04-28,826,3,13.89,9449321,46.858,40.3,14.799,9.788,10.5,46.1,17167.967,,11
1400,Belarus,2020-04-29,919,4,13.89,9449321,46.858,40.3,14.799,9.788,10.5,46.1,17167.967,,11
1401,Belarus,2020-04-30,973,5,13.89,9449321,46.858,40.3,14.799,9.788,10.5,46.1,17167.967,,11
1402,Belgium,2019-12-31,0,0,,11589616,375.564,41.8,18.571,12.849,25.1,31.4,42658.576,,5.64
